Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood
2350,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.619254785,Inside,1.572169583,IR1,0,60,FV,0,None,none,0,12,Somerst
2351,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.311030412,Corner,0.715059975,Reg,0,20,FV,0,None,none,0,5,Somerst
2352,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.555138583,Corner,1.234522179,IR1,0,20,FV,298,BrkFace,none,0,4,Somerst
2353,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.345474168,Inside,0.750319132,Reg,0,60,FV,353,BrkFace,none,0,6,Somerst
2354,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.33752614,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,6,SawyerW
2355,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.33752614,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,10,SawyerW
2356,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.656300806,Inside,-0.287413293,Reg,0,20,RL,126,BrkFace,none,0,5,SawyerW
2357,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.35301301,Inside,-0.048936931,IR1,0,20,RL,170,BrkFace,none,0,6,SawyerW
2358,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.519829923,Corner,0.041353736,IR2,0,60,RL,0,None,none,0,5,SawyerW
2359,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-0.208032325,Inside,-0.830615574,Reg,0,160,RL,0,None,none,0,7,SawyerW
2360,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.684092971,Inside,-0.095129546,Reg,0,20,RL,0,None,none,0,3,Sawyer
2361,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.343811133,Corner,0.715059975,Reg,0,20,RL,0,None,none,0,6,Sawyer
2362,test,NA,GasA,3,2Story,1,2,Bnk,Gtl,1.538362988,Inside,0.569696316,IR1,0,60,RL,272,BrkFace,none,0,2,Veenker
2363,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.368591526,CulDSac,-1.211477719,IR1,0,20,RL,44,BrkFace,none,0,8,Sawyer
2364,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.697138471,CulDSac,-1.279971862,IR1,0,20,RL,0,None,none,0,1,Sawyer
2365,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.392661196,FR2,-1.144522901,IR1,0,120,FV,0,None,none,0,7,Somerst
2366,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.819175197,Inside,0.569696316,IR1,0,120,FV,30,Stone,none,0,2,Somerst
2367,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.679030949,Inside,-2.1602673,IR1,0,120,FV,36,Stone,none,0,2,Somerst
2368,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.773512855,Inside,-1.495441437,Reg,0,120,FV,0,None,none,0,8,Somerst
2369,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.00728063,Inside,-2.352551046,IR2,0,120,FV,0,None,none,0,7,Somerst
2370,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,-2.672443369,Inside,-3.017376908,Reg,0,160,FV,342,BrkFace,none,0,9,Somerst
2371,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-2.817895227,Inside,-3.017376908,Reg,0,160,FV,216,BrkFace,none,0,9,Somerst
2372,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.384894212,Inside,0.296884317,IR1,0,20,FV,0,None,none,0,12,Somerst
2373,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.208521881,Inside,0.276407508,IR1,0,60,FV,0,None,none,0,8,Somerst
2374,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.112265657,Inside,1.408126466,IR1,0,60,FV,0,None,none,0,6,Somerst
2375,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.118981886,FR2,-0.830615574,IR2,0,120,RL,0,None,none,0,5,Veenker
2376,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.584111683,Inside,0.569696316,Reg,0,20,RL,600,BrkFace,none,0,3,Veenker
2377,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,1.354859849,Inside,1.050172829,IR1,0,20,RL,0,None,none,0,3,Veenker
2378,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.534465578,Inside,0.494265351,Reg,0,20,RL,41,BrkFace,none,0,9,NWAmes
2379,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-0.210971495,Inside,0.569696316,Reg,0,60,RL,525,BrkFace,none,0,6,NWAmes
2380,test,NA,GasA,4,SFoyer,1,1,Lvl,Gtl,-0.041309727,Inside,0.569696316,IR1,0,85,RL,0,None,none,0,1,NWAmes
2381,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,0.534465578,Corner,2.016200822,Reg,0,20,RL,196,BrkFace,none,0,4,NWAmes
2382,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.476292051,Corner,1.463817134,IR1,0,20,RL,0,None,none,0,5,NWAmes
2383,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.135689948,Inside,0.569696316,Reg,0,20,RL,112,BrkFace,none,0,7,NWAmes
2384,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.327862416,Inside,0.494265351,Reg,0,60,RL,194,BrkFace,none,0,8,NWAmes
2385,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.366218971,Corner,0.853660034,IR1,0,20,RL,0,None,Shed,400,11,NWAmes
2386,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.37750852,Inside,0.569696316,Reg,0,20,RL,203,BrkFace,none,0,2,NWAmes
2387,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,-0.198753908,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes
2388,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,0.395401702,Inside,0.296884317,IR1,0,90,RL,0,None,none,0,4,NAmes
2389,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,-0.350642686,Inside,0.337420506,IR1,0,20,RL,0,None,none,0,1,NAmes
2390,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.935764739,CulDSac,0.296884317,IR1,0,20,RL,0,None,none,0,8,NAmes
2391,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.152295359,CulDSac,0.416874922,IR1,0,20,RL,56,BrkFace,none,0,2,NAmes
2392,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.050999961,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,1,NAmes
2393,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.024076201,Inside,0.569696316,Reg,0,20,RL,202,BrkFace,none,0,10,NAmes
2394,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.063089989,Inside,0.569696316,Reg,0,80,RL,98,BrkFace,none,0,5,NAmes
2395,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-0.024076201,Inside,0.569696316,Reg,0,60,RL,306,BrkFace,none,0,7,NAmes
2396,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.48043119,Inside,0.296884317,IR1,0,20,RL,212,BrkFace,none,0,8,NAmes
2397,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,1.772871575,Corner,0.296884317,Reg,0,20,RL,136,BrkFace,none,0,7,NAmes
2398,test,NA,GasA,2,1.5Unf,1,1,Lvl,Gtl,0.612018626,Inside,0.750319132,Reg,0,45,RL,0,None,none,0,10,NAmes
2399,test,NA,GasA,1,1Story,1,2,Lvl,Gtl,-1.132609318,Inside,-0.830615574,Reg,0,20,RL,0,None,none,0,4,BrkSide
2400,test,NA,GasA,2,1.5Fin,1,0,Lvl,Gtl,-1.832019063,Inside,-0.77161634,Reg,0,50,RL,0,None,Shed,2000,7,BrkSide
2401,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-1.065150996,Inside,-0.830615574,Reg,0,20,RL,0,None,none,0,7,BrkSide
2402,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,20,RL,176,BrkFace,none,0,10,NAmes
2403,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,-0.053712781,Corner,-0.142049634,Reg,0,90,RL,0,None,none,0,5,NAmes
2404,test,NA,GasA,4,SFoyer,1,1,Lvl,Gtl,0.236374505,Inside,0.296884317,IR1,0,85,RL,87,BrkFace,none,0,6,NAmes
2405,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.146545835,Inside,1.234522179,IR1,0,80,RL,291,BrkFace,none,0,5,NAmes
2406,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,-0.033009776,Inside,0.296884317,Reg,0,20,RL,0,None,none,0,9,NAmes
2407,test,NA,GasA,4,1Story,1,0,Lvl,Gtl,-0.512431213,Inside,-0.048936931,IR1,0,20,RL,54,BrkCmn,none,0,12,NAmes
2408,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,-0.150630845,Corner,-0.287413293,Reg,0,20,RL,0,None,none,0,7,NAmes
2409,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.041658995,Inside,0.171857693,Reg,0,20,RL,69,BrkCmn,none,0,6,NAmes
2410,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.17413055,Inside,0.569696316,Reg,0,20,RL,289,BrkFace,none,0,4,NAmes
2411,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.180966521,Inside,0.255788989,Reg,0,20,RL,0,None,none,0,4,NAmes
2412,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.616202774,Inside,0.171857693,IR1,0,20,RL,0,None,none,0,6,NAmes
2413,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.236374505,Inside,0.37741257,Reg,0,20,RL,0,None,none,0,8,NAmes
2414,test,NA,GasA,3,1Story,1,3,Lvl,Gtl,0.510181473,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,7,NAmes
2415,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,-0.191945164,Inside,0.171857693,Reg,0,90,RL,260,Stone,none,0,12,NAmes
2416,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.404556072,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,4,NAmes
2417,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.225239925,Inside,0.085493269,Reg,0,20,RL,0,None,none,0,6,NAmes
2418,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,-0.082885483,Corner,0.214118884,Reg,0,20,RL,0,None,none,0,6,NAmes
2419,test,NA,GasA,3,1.5Fin,1,0,Lvl,Gtl,-0.431239636,Inside,-0.546651856,Reg,0,50,RL,0,None,none,0,8,NAmes
2420,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.115298063,Corner,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes
2421,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.132606583,Inside,0.37741257,Reg,0,20,RL,0,None,none,0,2,NAmes
2422,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,1.121455253,Inside,-0.287413293,Reg,0,20,RL,0,None,Shed,400,6,OldTown
2423,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,0.912821748,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,4,OldTown
2424,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,0.600222876,Inside,0.296884317,IR1,512,50,RL,0,None,none,0,6,NAmes
2425,test,NA,GasA,3,2Story,1,2,Lvl,Gtl,1.707536385,Inside,1.598652993,Reg,0,70,RL,0,None,none,0,11,NAmes
2426,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,0.281508241,Corner,-0.287413293,Reg,0,50,RL,0,None,none,0,8,OldTown
2427,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.37750852,Inside,-0.287413293,Reg,0,70,RL,0,None,none,0,7,OldTown
2428,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.244163657,Inside,1.018307669,IR1,0,80,RL,364,BrkFace,none,0,10,NAmes
2429,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.046486918,Inside,0.37741257,IR1,0,20,RL,53,BrkFace,none,0,2,NAmes
2430,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.138782372,Inside,-0.003449574,IR1,0,20,RL,86,BrkFace,none,0,8,NAmes
2431,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,-0.417574658,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,11,NAmes
2432,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.33752614,Inside,0.296884317,Reg,0,20,RL,0,None,Shed,0,7,NAmes
2433,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.38650196,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes
2434,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.234892925,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,5,NAmes
2435,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.210971495,Inside,0.569696316,Reg,0,20,RL,0,None,none,0,11,NAmes
2436,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.472815392,Corner,0.171857693,Reg,0,20,RL,0,None,none,0,7,NAmes
2437,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.588196694,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,12,NAmes
2438,test,NA,GasA,2,SFoyer,1,1,Lvl,Gtl,-0.541226391,Inside,-0.003449574,Reg,0,85,RL,0,None,none,0,10,NAmes
2439,test,NA,GasA,2,1Story,1,1,Bnk,Gtl,-0.478987977,Inside,-0.287413293,Reg,0,30,RM,0,None,none,0,4,OldTown
2440,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.775091988,Inside,-0.830615574,Reg,0,50,RM,0,None,none,0,7,OldTown
2441,test,NA,GasA,2,1Story,1,0,Lvl,Gtl,-1.347947089,Corner,-0.49296817,Reg,0,30,RM,0,None,none,0,2,OldTown
2442,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-2.036755575,Inside,-0.49296817,Reg,0,30,RM,0,None,none,0,7,OldTown
2443,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.417574658,Inside,-0.287413293,Reg,0,30,RM,279,Stone,none,0,5,OldTown
2444,test,NA,GasA,4,1.5Fin,1,2,Lvl,Gtl,0.01999119,Corner,1.777724461,Reg,0,50,RM,0,None,none,0,6,OldTown
2445,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,-0.799757928,Inside,-0.830615574,Reg,0,50,RM,0,None,none,0,5,OldTown
2446,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.15449592,Inside,-0.440234687,Reg,0,70,RM,0,None,none,0,5,OldTown
2447,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.29158814,Inside,-0.287413293,IR1,0,70,RM,0,None,none,0,5,OldTown
2448,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,0.199544078,Inside,-0.657011288,Reg,0,70,RM,0,None,none,0,3,OldTown
2449,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-1.308515114,Inside,-1.89328006,Reg,0,70,RM,0,None,none,0,6,OldTown
2450,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.115765003,Inside,-0.49296817,Reg,0,50,RM,0,None,none,0,11,OldTown
2451,test,NA,GasA,3,2Story,1,2,Lvl,Gtl,-1.776778329,Inside,-0.287413293,Reg,0,70,RM,0,None,none,0,7,OldTown
2452,test,NA,GasA,2,2.5Unf,1,1,Lvl,Gtl,0.815074369,Corner,0.37741257,Reg,0,75,RM,0,None,none,0,2,OldTown
2453,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.063237316,Inside,-0.713762794,Reg,0,20,RM,1,None,none,0,5,OldTown
2454,test,NA,GasA,4,SLvl,1,1,Lvl,Gtl,0.551154329,Inside,0.416874922,Reg,0,80,RM,0,None,none,0,5,OldTown
2455,test,NA,GasA,2,1Story,1,1,Bnk,Mod,-0.51414705,Inside,-0.546651856,Reg,0,40,RL,0,None,none,0,8,BrkSide
2456,test,NA,GasA,2,1.5Fin,1,1,HLS,Gtl,-0.052355902,Inside,-0.546651856,Reg,0,50,RM,0,None,none,0,3,BrkSide
2457,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,-0.73465929,Inside,-0.830615574,Reg,0,50,RM,0,None,none,0,3,BrkSide
2458,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-0.775091988,Inside,-0.830615574,Reg,0,70,RM,0,None,none,0,2,BrkSide
2459,test,NA,GasA,4,1.5Unf,1,1,Lvl,Gtl,-0.736260691,Inside,-0.77161634,Reg,0,45,RM,0,None,none,0,7,BrkSide
2460,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,-0.698183448,Inside,-0.77161634,Reg,0,50,RM,0,None,none,0,3,BrkSide
2461,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,-0.698183448,Inside,-0.713762794,Reg,0,50,RM,0,None,none,0,7,BrkSide
2462,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,-0.698183448,Inside,-0.713762794,Reg,0,50,RM,0,None,none,0,7,BrkSide
2463,test,NA,GasA,3,1.5Fin,1,2,Lvl,Gtl,-0.736260691,Inside,-0.77161634,Reg,0,50,RM,0,None,none,0,8,BrkSide
2464,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-0.271963339,Inside,-1.014964924,Reg,0,70,RM,0,None,none,0,5,OldTown
2465,test,NA,GasA,4,1.5Fin,1,2,Bnk,Gtl,-0.012966164,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,2,BrkSide
2466,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.080590672,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,10,BrkSide
2467,test,NA,GasA,3,2Story,1,2,Lvl,Gtl,-0.87567385,Corner,-0.287413293,IR1,0,70,RM,0,None,none,0,9,OldTown
2468,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.882566358,Inside,-1.495441437,Reg,0,45,RM,0,None,none,0,9,OldTown
2469,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.882566358,Inside,-1.495441437,Reg,0,50,RM,0,None,none,0,9,OldTown
2470,test,NA,GasA,1,SLvl,1,1,Lvl,Gtl,0.771006977,Corner,1.777724461,Reg,0,80,RM,234,BrkFace,none,0,4,IDOTRR
2471,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.182972574,Inside,-0.287413293,Reg,0,60,RM,0,None,none,0,4,IDOTRR
2472,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,0.288360606,Inside,-0.287413293,Reg,0,50,RM,0,None,none,0,5,IDOTRR
2473,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,-1.414727086,Inside,-0.713762794,Reg,0,190,RM,0,None,none,0,2,IDOTRR
2474,test,NA,GasA,1,1.5Fin,1,1,Lvl,Gtl,0.288360606,Corner,-0.287413293,Reg,114,50,RM,0,None,none,0,9,IDOTRR
2475,test,NA,GasA,2,2Story,1,1,Bnk,Gtl,0.724101497,Inside,1.43610192,Reg,0,70,RL,0,None,none,0,4,Sawyer
2476,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,-1.346197052,Corner,-0.337487816,IR1,0,190,RL,0,None,none,0,7,SWISU
2477,test,NA,GasA,2,SFoyer,1,1,Lvl,Gtl,0.454940739,Inside,0.37741257,Reg,0,190,RL,0,None,none,0,3,Sawyer
2478,test,NA,GasA,3,SFoyer,1,1,Lvl,Gtl,0.454940739,Inside,0.37741257,Reg,0,85,RL,30,BrkFace,none,0,11,Sawyer
2479,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.927826903,Inside,-0.189720475,Reg,0,20,RL,0,None,none,0,7,Sawyer
2480,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.907147756,Inside,-0.048936931,IR1,0,80,RL,50,BrkFace,none,0,5,Sawyer
2481,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.530606991,Inside,0.255788989,IR1,0,20,RL,442,BrkFace,none,0,2,Sawyer
2482,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.109470669,FR3,0.171857693,Reg,0,190,RL,0,None,none,0,5,Sawyer
2483,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.054391573,Inside,0.785165891,IR1,0,20,RL,89,BrkFace,none,0,1,Sawyer
2484,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.115765003,Inside,0.255788989,IR1,0,20,RL,323,BrkFace,none,0,6,Sawyer
2485,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.169978615,Corner,0.255788989,Reg,0,20,RL,0,None,none,0,7,Sawyer
2486,test,NA,GasA,3,1Story,1,1,Bnk,Mod,0.910747802,Inside,0.606707525,Reg,0,20,RL,0,None,none,0,12,Sawyer
2487,test,NA,GasA,1,2Story,1,1,Lvl,Gtl,1.24145293,Inside,1.20457857,Reg,0,60,RL,356,BrkFace,Shed,500,5,Sawyer
2488,test,NA,GasA,4,1.5Fin,1,2,Lvl,Gtl,-0.484052766,Inside,0.171857693,Reg,0,50,RL,0,None,none,0,7,Sawyer
2489,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.479224844,Inside,0.953536336,Reg,0,20,RL,0,None,none,0,10,Sawyer
2490,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.853905665,Corner,0.750319132,Reg,0,20,RL,340,BrkFace,none,0,10,Sawyer
2491,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.01999119,Inside,0.255788989,Reg,0,20,RL,0,None,none,0,5,Sawyer
2492,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.426814159,Corner,0.588259392,Reg,0,20,RL,136,BrkFace,none,0,2,ClearCr
2493,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,1.3285429,Corner,-0.048936931,IR1,0,20,RL,0,None,none,0,7,Edwards
2494,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,1.833422872,Inside,-0.048936931,IR1,0,20,RL,0,None,none,0,3,Edwards
2495,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,1.358166066,Inside,0.715059975,Reg,0,20,RL,0,None,none,0,7,Edwards
2496,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.690803709,Corner,1.293521413,IR1,0,20,RL,300,Stone,none,0,7,ClearCr
2497,test,NA,GasA,4,1.5Fin,1,2,Lvl,Gtl,0.324507554,Inside,0.171857693,Reg,0,50,RL,0,None,none,0,5,Edwards
2498,test,NA,GasA,2,1Story,1,1,HLS,Gtl,-0.981695151,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,5,SWISU
2499,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.503211888,CulDSac,-0.048936931,IR1,0,30,RL,0,None,none,0,8,Edwards
2500,test,NA,GasA,3,1Story,1,1,Lvl,Mod,-1.63547032,Inside,-1.570872403,Reg,0,120,RL,149,BrkFace,none,0,7,Edwards
2501,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.080067726,Inside,-0.388418355,Reg,0,20,RL,0,None,none,0,4,Edwards
2502,test,NA,GasA,2,1.5Fin,1,1,Lvl,Gtl,0.431235618,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,7,Edwards
2503,test,NA,GasW,1,1.5Fin,1,1,Lvl,Gtl,-0.324496747,Inside,-0.830615574,Reg,0,50,RL,0,None,none,0,3,Edwards
2504,test,NA,GasA,4,1.5Fin,1,2,Lvl,Gtl,1.936768048,Inside,1.351374959,Reg,0,50,RL,0,None,none,0,4,SawyerW
2505,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.08787049,Inside,0.37741257,Reg,0,60,RL,0,None,none,0,7,SawyerW
2506,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.058395225,Inside,0.214118884,Reg,0,20,RL,306,Stone,none,0,9,CollgCr
2507,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.318716247,Inside,1.018307669,IR1,0,20,RL,0,None,none,0,6,CollgCr
2508,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.272142766,Inside,-0.003449574,IR1,0,20,RL,306,Stone,none,0,9,CollgCr
2509,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.542827708,Inside,0.37741257,IR1,0,20,RL,204,BrkFace,none,0,6,CollgCr
2510,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.033009776,Inside,0.296884317,Reg,0,20,RL,132,BrkFace,none,0,6,CollgCr
2511,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.406169213,Inside,-0.095129546,Reg,0,20,RL,0,None,none,0,7,CollgCr
2512,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.087660012,Inside,0.494265351,Reg,0,60,RL,0,None,none,0,10,CollgCr
2513,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.00566787,Inside,0.041353736,IR1,0,60,RL,360,BrkFace,none,0,5,SawyerW
2514,test,NA,GasA,4,1Story,1,2,Low,Sev,1.592062938,Inside,2.540243141,IR1,0,20,RL,0,None,none,0,5,ClearCr
2515,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.916549334,CulDSac,0.171857693,IR2,0,20,RL,0,None,none,0,8,CollgCr
2516,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.23070796,Inside,-0.440234687,IR1,0,60,RL,0,None,none,0,5,CollgCr
2517,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.108772544,Inside,-0.287413293,IR2,0,20,RL,0,None,none,0,7,CollgCr
2518,test,NA,GasA,4,1Story,1,1,Low,Mod,1.215808906,Inside,0.171857693,IR2,0,20,RL,0,None,none,0,7,CollgCr
2519,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.381136489,CulDSac,-1.014964924,IR2,0,60,RL,0,None,none,0,3,CollgCr
2520,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.64080441,CulDSac,-1.279971862,IR2,0,60,RL,290,BrkFace,none,0,3,CollgCr
2521,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.134868191,Inside,0.085493269,IR1,0,60,RL,0,None,none,0,2,CollgCr
2522,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.018291126,Inside,0.171857693,Reg,0,60,RL,144,BrkFace,none,0,7,CollgCr
2523,test,NA,GasA,2,1Story,1,1,Bnk,Gtl,0.551154329,Inside,1.143773113,IR1,0,20,RL,0,None,none,0,8,CollgCr
2524,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,-0.055523415,Inside,-0.337487816,IR1,0,80,RL,113,BrkFace,none,0,7,CollgCr
2525,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.170905358,Inside,0.255788989,Reg,0,80,RL,51,BrkFace,none,0,6,CollgCr
2526,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.016065431,CulDSac,-1.144522901,IR1,0,20,RL,0,None,none,0,1,CollgCr
2527,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,1.184658915,CulDSac,-1.570872403,IR1,0,20,RL,0,None,none,0,1,CollgCr
2528,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.161805961,Corner,0.37741257,Reg,0,20,RL,0,None,none,0,9,CollgCr
