Id,source,SalePrice,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
2130,test,NA,768,768,0,NA,4,1Fam,TA,No,372,0,Rec,Unf,0,0,TA,396,Y,Norm,Norm,FuseA
2131,test,NA,1272,0,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1272,Y,Norm,Norm,SBrkr
2132,test,NA,880,428,0,Grvl,2,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,880,Y,Norm,Norm,SBrkr
2133,test,NA,1040,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1040,Y,Norm,Norm,SBrkr
2134,test,NA,788,448,0,NA,3,1Fam,TA,No,121,0,Rec,Unf,1,0,TA,647,Y,Norm,Norm,SBrkr
2135,test,NA,759,0,0,NA,1,1Fam,TA,No,0,0,Unf,Unf,0,0,Fa,451,Y,RRNe,Norm,SBrkr
2136,test,NA,808,536,0,Grvl,3,2fmCon,Fa,No,0,0,Unf,Unf,0,0,TA,536,N,Norm,Norm,FuseF
2137,test,NA,1054,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1046,N,Feedr,Norm,SBrkr
2138,test,NA,1075,0,0,NA,3,1Fam,TA,Av,784,0,ALQ,Unf,1,0,Gd,197,Y,Feedr,Norm,SBrkr
2139,test,NA,1096,0,0,NA,3,1Fam,TA,Av,528,0,ALQ,Unf,1,0,TA,480,Y,Norm,Norm,SBrkr
2140,test,NA,992,0,0,NA,3,1Fam,TA,No,758,0,ALQ,Unf,1,0,TA,234,Y,Norm,Norm,SBrkr
2141,test,NA,1034,0,0,NA,3,1Fam,TA,Gd,450,0,ALQ,Unf,0,1,Gd,0,Y,Norm,Norm,SBrkr
2142,test,NA,1073,0,0,NA,3,1Fam,TA,Mn,221,0,BLQ,Unf,0,0,TA,852,Y,Norm,Norm,SBrkr
2143,test,NA,1126,0,0,NA,2,1Fam,TA,Av,104,956,LwQ,ALQ,1,0,Gd,0,Y,Norm,Norm,SBrkr
2144,test,NA,1140,0,0,NA,3,2fmCon,Fa,No,1300,0,BLQ,Unf,1,0,TA,0,Y,Feedr,Norm,SBrkr
2145,test,NA,960,0,0,NA,3,1Fam,TA,No,634,0,GLQ,Unf,1,0,TA,326,Y,Feedr,Norm,SBrkr
2146,test,NA,1188,0,0,NA,1,1Fam,Gd,Gd,776,0,GLQ,Unf,1,0,TA,212,Y,PosA,Norm,FuseA
2147,test,NA,1721,0,0,NA,3,1Fam,TA,Mn,988,0,Rec,Unf,1,0,TA,0,Y,Norm,Norm,SBrkr
2148,test,NA,864,486,0,NA,2,1Fam,TA,No,336,0,ALQ,Unf,1,0,TA,240,Y,Norm,Norm,SBrkr
2149,test,NA,904,0,0,NA,3,1Fam,TA,Av,704,0,ALQ,Unf,0,0,Gd,160,Y,Norm,Norm,SBrkr
2150,test,NA,1524,0,0,NA,3,1Fam,TA,Gd,599,0,GLQ,Unf,1,0,Gd,925,Y,Norm,Norm,SBrkr
2151,test,NA,617,462,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,570,Y,Norm,Norm,SBrkr
2152,test,NA,1518,0,0,NA,2,1Fam,TA,Gd,1035,0,ALQ,Unf,1,0,TA,545,Y,Norm,Norm,SBrkr
2153,test,NA,1509,0,0,NA,3,1Fam,TA,Av,870,0,Rec,Unf,1,0,TA,639,Y,Norm,Norm,FuseA
2154,test,NA,864,0,0,NA,2,Duplex,TA,Av,864,0,GLQ,Unf,1,0,Gd,0,N,Norm,Norm,SBrkr
2155,test,NA,621,648,0,NA,3,1Fam,TA,No,324,0,Rec,Unf,0,0,TA,297,Y,Norm,Norm,SBrkr
2156,test,NA,1093,1721,0,NA,4,1Fam,TA,No,779,0,LwQ,Unf,0,1,Gd,298,Y,Norm,Norm,SBrkr
2157,test,NA,1626,0,0,NA,3,1Fam,TA,No,1271,0,GLQ,Unf,1,0,Gd,331,Y,Norm,Norm,SBrkr
2158,test,NA,1101,1099,0,NA,4,1Fam,TA,No,355,0,GLQ,Unf,0,0,Gd,457,Y,Norm,Norm,SBrkr
2159,test,NA,1302,735,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,672,Y,Norm,Norm,SBrkr
2160,test,NA,628,728,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,628,Y,Norm,Norm,SBrkr
2161,test,NA,1615,0,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1615,Y,Norm,Norm,SBrkr
2162,test,NA,2276,0,0,NA,3,1Fam,TA,Gd,2085,0,GLQ,Unf,1,0,Gd,186,Y,Norm,Norm,SBrkr
2163,test,NA,1766,0,0,NA,3,1Fam,TA,Av,1153,0,GLQ,Unf,1,0,Ex,598,Y,PosN,Norm,SBrkr
2164,test,NA,1511,0,0,NA,3,1Fam,TA,Gd,770,0,GLQ,Unf,1,0,Gd,631,Y,Norm,Norm,SBrkr
2165,test,NA,1643,0,0,NA,2,1Fam,Gd,Gd,262,723,LwQ,ALQ,1,0,Gd,197,Y,Norm,Norm,SBrkr
2166,test,NA,990,0,0,NA,3,1Fam,TA,No,722,0,GLQ,Unf,1,0,Gd,268,Y,Norm,Norm,SBrkr
2167,test,NA,1418,0,0,NA,3,1Fam,TA,Gd,1308,0,GLQ,Unf,1,0,Gd,110,Y,Norm,Norm,SBrkr
2168,test,NA,872,899,0,NA,3,1Fam,TA,No,688,0,GLQ,Unf,1,0,Gd,176,Y,PosN,Norm,SBrkr
2169,test,NA,782,870,0,NA,3,1Fam,TA,Mn,527,0,GLQ,Unf,0,0,Gd,255,Y,Norm,Norm,SBrkr
2170,test,NA,928,895,0,NA,3,1Fam,TA,No,663,0,GLQ,Unf,1,0,Gd,265,Y,Norm,Norm,SBrkr
2171,test,NA,1174,0,0,NA,3,1Fam,TA,Mn,781,0,ALQ,Unf,1,0,Gd,83,Y,Norm,Norm,SBrkr
2172,test,NA,1076,0,0,NA,3,1Fam,TA,Av,294,0,ALQ,Unf,0,0,TA,782,Y,Norm,Norm,SBrkr
2173,test,NA,1558,0,0,NA,2,1Fam,TA,No,88,596,Rec,ALQ,1,0,TA,180,Y,Norm,Norm,SBrkr
2174,test,NA,1290,871,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1257,Y,Norm,Norm,SBrkr
2175,test,NA,1366,581,0,NA,3,1Fam,TA,Mn,1194,0,GLQ,Unf,1,0,Gd,163,Y,Norm,Norm,SBrkr
2176,test,NA,1786,0,0,NA,3,1Fam,TA,Gd,1538,0,GLQ,Unf,1,0,Ex,240,Y,Norm,Norm,SBrkr
2177,test,NA,1129,1198,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1129,Y,Norm,Norm,SBrkr
2178,test,NA,886,878,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,850,Y,Norm,Norm,SBrkr
2179,test,NA,848,0,0,NA,1,TwnhsE,TA,Mn,662,0,GLQ,Unf,1,0,Gd,186,Y,Norm,Norm,SBrkr
2180,test,NA,1838,0,0,NA,2,Duplex,TA,Gd,1593,162,GLQ,LwQ,2,0,Gd,83,Y,Norm,Norm,SBrkr
2181,test,NA,1445,0,0,NA,3,1Fam,TA,Mn,24,0,GLQ,Unf,0,0,Gd,1421,Y,Norm,Norm,SBrkr
2182,test,NA,1564,0,0,NA,3,1Fam,TA,No,56,0,GLQ,Unf,0,0,Gd,1508,Y,Norm,Norm,SBrkr
2183,test,NA,1361,0,0,NA,3,1Fam,TA,Av,24,0,GLQ,Unf,0,0,Gd,1327,Y,Norm,Norm,SBrkr
2184,test,NA,1092,0,0,NA,3,1Fam,TA,No,609,0,Rec,Unf,0,0,TA,483,Y,Norm,Norm,SBrkr
2185,test,NA,1033,0,0,NA,3,1Fam,Gd,Gd,456,0,ALQ,Unf,0,1,Gd,0,Y,Norm,Norm,SBrkr
2186,test,NA,1127,0,0,NA,3,1Fam,NA,No,1033,0,BLQ,Unf,0,1,TA,94,Y,Norm,Norm,SBrkr
2187,test,NA,1117,0,0,NA,3,1Fam,TA,Av,368,120,ALQ,Rec,1,0,TA,541,Y,Norm,Norm,SBrkr
2188,test,NA,684,714,0,NA,3,1Fam,TA,Av,288,0,ALQ,Unf,0,0,TA,396,Y,Norm,Norm,SBrkr
2189,test,NA,3820,0,0,NA,5,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,SBrkr
2190,test,NA,1152,0,0,NA,2,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,N,Norm,Norm,SBrkr
2191,test,NA,1152,0,0,NA,2,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,N,Norm,Norm,FuseF
2192,test,NA,784,0,0,NA,2,2fmCon,TA,Av,784,0,ALQ,Unf,1,0,TA,0,N,Norm,Norm,FuseP
2193,test,NA,585,468,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,585,Y,Norm,Norm,FuseF
2194,test,NA,929,208,0,NA,4,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,SBrkr
2195,test,NA,930,0,0,NA,2,1Fam,TA,No,767,0,Rec,Unf,0,0,Gd,144,Y,Norm,Norm,SBrkr
2196,test,NA,1204,0,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Ex,416,Y,Norm,Norm,FuseA
2197,test,NA,949,343,0,NA,3,1Fam,TA,No,224,0,ALQ,Unf,0,0,TA,725,Y,Norm,Norm,SBrkr
2198,test,NA,1424,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1228,Y,Norm,Norm,SBrkr
2199,test,NA,960,960,0,NA,4,Duplex,TA,No,281,679,ALQ,Rec,2,0,TA,0,Y,Norm,Norm,SBrkr
2200,test,NA,672,644,0,NA,2,1Fam,TA,No,379,0,BLQ,Unf,1,0,TA,265,Y,Norm,Norm,SBrkr
2201,test,NA,676,588,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,676,Y,Norm,Norm,SBrkr
2202,test,NA,798,714,0,NA,3,1Fam,TA,No,406,0,ALQ,Unf,1,0,Fa,392,Y,Norm,Norm,SBrkr
2203,test,NA,819,784,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,784,Y,Norm,Norm,SBrkr
2204,test,NA,1265,673,0,Grvl,4,1Fam,TA,No,606,0,BLQ,Unf,0,0,TA,336,Y,Norm,Norm,SBrkr
2205,test,NA,932,442,0,Grvl,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,884,Y,Feedr,Norm,FuseF
2206,test,NA,1091,0,0,NA,2,1Fam,TA,No,500,0,Rec,Unf,0,1,TA,591,N,Feedr,Norm,FuseA
2207,test,NA,983,890,0,NA,4,1Fam,Fa,No,210,0,LwQ,Unf,0,0,TA,398,Y,Norm,Norm,SBrkr
2208,test,NA,1218,943,0,NA,3,1Fam,Gd,No,435,0,GLQ,Unf,1,0,TA,397,Y,Norm,Norm,SBrkr
2209,test,NA,1898,0,0,NA,3,1Fam,TA,No,1116,0,Rec,Unf,0,0,TA,782,Y,Norm,Norm,FuseA
2210,test,NA,516,516,0,NA,2,Twnhs,TA,No,366,0,GLQ,Unf,0,0,Gd,150,Y,Norm,Norm,SBrkr
2211,test,NA,919,0,0,NA,2,1Fam,TA,No,299,40,Rec,GLQ,1,0,TA,555,Y,Norm,Norm,SBrkr
2212,test,NA,760,330,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Fa,720,Y,Norm,Norm,SBrkr
2213,test,NA,780,420,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,780,Y,Norm,Norm,FuseA
2214,test,NA,1092,564,0,NA,3,1Fam,TA,Mn,257,0,Rec,Unf,0,0,Gd,367,Y,Norm,Norm,SBrkr
2215,test,NA,912,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,520,Y,Norm,Norm,FuseA
2216,test,NA,1151,804,0,NA,4,1Fam,TA,No,330,0,ALQ,Unf,0,0,TA,821,Y,Norm,Norm,FuseA
2217,test,NA,733,0,0,NA,2,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,N,Norm,Norm,FuseA
2218,test,NA,825,536,0,NA,2,1Fam,Fa,No,0,0,Unf,Unf,0,0,NA,173,N,Feedr,Norm,SBrkr
2219,test,NA,671,378,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,NA,356,N,Feedr,Norm,FuseA
2220,test,NA,432,432,0,NA,3,1Fam,Fa,Mn,0,0,Unf,Unf,0,0,Fa,592,Y,Norm,Norm,SBrkr
2221,test,NA,1648,0,153,NA,2,TwnhsE,TA,Gd,1476,0,GLQ,Unf,1,1,Ex,120,Y,Norm,Norm,SBrkr
2222,test,NA,1646,0,0,NA,2,TwnhsE,TA,Gd,1474,0,GLQ,Unf,1,1,Ex,120,Y,Norm,Norm,SBrkr
2223,test,NA,2032,0,0,NA,3,1Fam,TA,Mn,700,0,GLQ,Unf,1,0,Ex,1140,Y,Norm,Norm,SBrkr
2224,test,NA,910,910,0,NA,3,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Gd,910,Y,Norm,Norm,SBrkr
2225,test,NA,936,936,0,NA,4,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,SBrkr
2226,test,NA,1689,0,0,NA,3,1Fam,TA,No,1383,0,ALQ,Unf,1,0,Gd,297,Y,Norm,Norm,SBrkr
2227,test,NA,1501,0,0,NA,2,TwnhsE,TA,Av,893,0,GLQ,Unf,1,0,Gd,384,Y,Norm,Norm,SBrkr
2228,test,NA,1537,0,0,NA,3,1Fam,TA,Gd,1036,0,GLQ,Unf,1,0,Ex,482,Y,Norm,Norm,SBrkr
2229,test,NA,920,860,0,NA,3,1Fam,TA,Av,770,0,GLQ,Unf,1,0,Gd,150,Y,Norm,Norm,SBrkr
2230,test,NA,712,730,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,352,Y,Norm,Norm,SBrkr
2231,test,NA,796,816,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,796,Y,Norm,Norm,SBrkr
2232,test,NA,1495,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1495,Y,Norm,Norm,SBrkr
2233,test,NA,1256,0,0,NA,3,1Fam,Gd,Av,920,60,GLQ,Rec,0,0,Gd,276,Y,Norm,Norm,SBrkr
2234,test,NA,1440,0,0,NA,3,1Fam,TA,Av,1029,0,GLQ,Unf,1,0,Ex,403,Y,Norm,Norm,SBrkr
2235,test,NA,1675,0,0,NA,3,1Fam,TA,Mn,1223,0,GLQ,Unf,1,0,Ex,443,Y,Norm,Norm,SBrkr
2236,test,NA,1728,0,0,NA,3,1Fam,TA,Av,1011,0,GLQ,Unf,1,0,Gd,873,Y,Norm,Norm,SBrkr
2237,test,NA,1964,0,0,NA,3,1Fam,TA,Av,1571,0,GLQ,Unf,1,0,Ex,393,Y,Norm,Norm,SBrkr
2238,test,NA,1344,0,0,NA,2,Duplex,Gd,Gd,1309,0,GLQ,Unf,2,0,Gd,35,Y,Norm,Norm,SBrkr
2239,test,NA,1092,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1092,Y,Feedr,Artery,SBrkr
2240,test,NA,1189,0,0,NA,2,TwnhsE,TA,No,864,0,GLQ,Unf,1,0,Ex,325,Y,Norm,Norm,SBrkr
2241,test,NA,1200,0,0,NA,3,1Fam,TA,Av,865,247,ALQ,LwQ,1,0,Gd,88,Y,Norm,Norm,SBrkr
2242,test,NA,1040,0,0,NA,3,TwnhsE,TA,No,769,0,GLQ,Unf,0,0,Gd,271,Y,Norm,Norm,SBrkr
2243,test,NA,925,550,0,NA,4,TwnhsE,TA,No,318,0,ALQ,Unf,0,0,Gd,232,Y,Norm,Norm,SBrkr
2244,test,NA,526,462,0,NA,2,Twnhs,TA,Av,501,0,GLQ,Unf,1,0,Gd,25,Y,Norm,Norm,SBrkr
2245,test,NA,526,462,120,NA,1,Twnhs,TA,Gd,437,0,GLQ,Unf,1,0,Gd,25,Y,Norm,Norm,SBrkr
2246,test,NA,1160,0,0,NA,3,1Fam,TA,No,785,0,ALQ,Unf,1,0,TA,328,Y,Norm,Norm,SBrkr
2247,test,NA,546,546,0,NA,3,Twnhs,TA,No,358,0,GLQ,Unf,0,0,TA,188,Y,Norm,Norm,SBrkr
2248,test,NA,816,0,0,NA,2,1Fam,TA,No,534,0,GLQ,Unf,0,1,TA,282,Y,Norm,Norm,SBrkr
2249,test,NA,845,0,0,NA,3,1Fam,TA,No,638,0,GLQ,Unf,0,0,TA,207,Y,Norm,Norm,SBrkr
2250,test,NA,889,0,0,NA,3,1Fam,TA,No,647,0,ALQ,Unf,0,0,TA,217,Y,Norm,Norm,SBrkr
2251,test,NA,1150,686,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,686,Y,Norm,Norm,SBrkr
2252,test,NA,1587,0,0,NA,3,1Fam,TA,No,838,0,BLQ,Unf,0,0,TA,749,Y,Norm,Norm,SBrkr
2253,test,NA,754,630,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,384,Y,Norm,Norm,SBrkr
2254,test,NA,924,770,0,NA,3,1Fam,TA,No,186,0,LwQ,Unf,0,0,Gd,206,Y,Norm,Norm,SBrkr
2255,test,NA,947,767,0,NA,3,1Fam,TA,No,871,0,ALQ,Unf,1,0,Gd,52,Y,Norm,Norm,SBrkr
2256,test,NA,691,862,0,NA,3,1Fam,TA,No,414,0,Rec,Unf,0,0,Gd,277,Y,Norm,Norm,SBrkr
2257,test,NA,957,1342,0,NA,5,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,938,Y,Norm,Norm,SBrkr
2258,test,NA,1187,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1168,Y,Norm,Norm,SBrkr
2259,test,NA,910,732,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,903,Y,Norm,Norm,SBrkr
2260,test,NA,1128,0,0,NA,3,1Fam,TA,Av,550,0,BLQ,Unf,1,0,TA,752,Y,Norm,Norm,SBrkr
2261,test,NA,1179,0,0,NA,2,TwnhsE,TA,Gd,248,0,GLQ,Unf,1,0,Gd,918,Y,Norm,Norm,SBrkr
2262,test,NA,1321,0,0,NA,1,TwnhsE,TA,Gd,926,0,GLQ,Unf,1,0,Gd,386,Y,Norm,Norm,SBrkr
2263,test,NA,1164,1377,0,NA,4,1Fam,TA,Mn,986,0,GLQ,Unf,1,0,Ex,163,Y,Norm,Norm,SBrkr
2264,test,NA,2338,0,0,NA,4,1Fam,TA,Av,1101,0,GLQ,Unf,1,0,Ex,1559,Y,PosN,Norm,SBrkr
2265,test,NA,1424,0,0,NA,3,2fmCon,TA,Gd,1047,0,ALQ,Unf,1,0,Gd,53,Y,Norm,Norm,SBrkr
2266,test,NA,1612,0,0,NA,2,TwnhsE,TA,Gd,797,0,GLQ,Unf,1,0,Ex,815,Y,Norm,Norm,SBrkr
2267,test,NA,2234,0,0,NA,1,1Fam,Gd,Gd,1558,0,GLQ,Unf,1,0,Ex,662,Y,Norm,Norm,SBrkr
2268,test,NA,2042,0,0,NA,3,1Fam,TA,Gd,1152,0,GLQ,Unf,1,0,Ex,590,Y,PosA,PosA,SBrkr
2269,test,NA,1284,0,0,NA,3,1Fam,TA,No,256,0,GLQ,Unf,1,0,Gd,1028,Y,Norm,Norm,SBrkr
2270,test,NA,725,754,0,NA,3,1Fam,TA,No,321,0,ALQ,Unf,0,0,Gd,404,Y,Norm,Norm,SBrkr
2271,test,NA,1664,0,0,NA,3,1Fam,TA,No,1328,0,GLQ,Unf,1,0,Gd,201,Y,Norm,Norm,SBrkr
2272,test,NA,1085,845,0,NA,4,1Fam,TA,No,758,0,ALQ,Unf,1,0,Gd,22,Y,PosA,Norm,SBrkr
2273,test,NA,1177,0,0,NA,3,1Fam,TA,No,781,0,ALQ,Unf,0,0,Gd,372,Y,Norm,Norm,SBrkr
2274,test,NA,1353,0,0,NA,2,1Fam,TA,No,903,0,GLQ,Unf,1,0,Gd,356,Y,Norm,Norm,SBrkr
2275,test,NA,1220,0,0,NA,2,1Fam,TA,Mn,492,121,ALQ,BLQ,0,1,TA,1012,Y,PosN,Norm,SBrkr
2276,test,NA,1324,0,0,NA,3,1Fam,TA,Gd,624,604,GLQ,Rec,0,1,Gd,0,Y,PosN,Norm,SBrkr
2277,test,NA,1084,793,0,NA,4,1Fam,TA,No,931,153,ALQ,LwQ,1,0,TA,0,Y,PosN,Norm,SBrkr
2278,test,NA,1422,0,0,NA,3,1Fam,TA,No,566,0,ALQ,Unf,1,0,TA,359,Y,Norm,Norm,SBrkr
2279,test,NA,914,0,0,NA,3,1Fam,TA,No,81,619,ALQ,GLQ,0,0,TA,214,Y,Norm,Norm,SBrkr
2280,test,NA,914,0,0,NA,2,1Fam,TA,No,314,0,ALQ,Unf,0,0,TA,600,Y,Norm,Norm,SBrkr
2281,test,NA,1337,0,0,NA,2,TwnhsE,TA,Mn,0,0,Unf,Unf,0,0,Gd,1337,Y,Norm,Norm,SBrkr
2282,test,NA,1337,0,0,NA,2,TwnhsE,TA,No,930,0,GLQ,Unf,1,0,Gd,475,Y,Norm,Norm,SBrkr
2283,test,NA,525,567,0,NA,3,Twnhs,TA,No,312,0,ALQ,Unf,0,0,TA,213,Y,Norm,Norm,SBrkr
2284,test,NA,672,546,0,NA,4,Twnhs,TA,No,0,0,Unf,Unf,0,0,TA,672,Y,Norm,Norm,SBrkr
2285,test,NA,1055,0,0,NA,2,Twnhs,TA,No,632,6,GLQ,Unf,0,0,Gd,423,Y,Norm,Norm,SBrkr
2286,test,NA,988,0,0,NA,3,1Fam,TA,No,725,0,BLQ,Unf,1,0,TA,263,Y,Norm,Norm,SBrkr
2287,test,NA,1816,0,0,NA,3,1Fam,TA,Gd,1151,0,GLQ,Unf,1,0,Ex,639,Y,Norm,Norm,SBrkr
2288,test,NA,1694,0,0,NA,3,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Ex,1694,Y,Norm,Norm,SBrkr
2289,test,NA,2122,0,0,NA,2,1Fam,TA,Gd,1518,0,GLQ,Unf,1,0,Gd,590,Y,Norm,Norm,SBrkr
2290,test,NA,1943,713,0,NA,3,1Fam,TA,Gd,1304,0,GLQ,Unf,1,0,Ex,630,Y,Norm,Norm,SBrkr
2291,test,NA,1148,1402,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Ex,1108,Y,Norm,Norm,SBrkr
2292,test,NA,2046,0,0,NA,2,1Fam,TA,Gd,1430,0,GLQ,Unf,1,0,Ex,564,Y,Norm,Norm,SBrkr
2293,test,NA,2552,0,0,NA,3,1Fam,TA,Gd,1812,0,GLQ,Unf,1,0,Ex,740,Y,Norm,Norm,SBrkr
2294,test,NA,1722,1036,0,NA,4,1Fam,TA,Gd,0,0,Unf,Unf,0,0,Ex,1704,Y,Norm,Norm,SBrkr
2295,test,NA,2290,0,0,NA,2,1Fam,TA,Av,1684,0,GLQ,Unf,2,0,Ex,636,Y,Norm,Norm,SBrkr
2296,test,NA,1582,570,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1582,Y,Norm,Norm,SBrkr
2297,test,NA,958,1142,0,NA,3,1Fam,TA,Gd,778,0,GLQ,Unf,1,0,Ex,140,Y,Norm,Norm,SBrkr
2298,test,NA,1802,0,0,NA,3,1Fam,TA,Gd,0,0,Unf,Unf,0,0,Ex,1802,Y,Norm,Norm,SBrkr
2299,test,NA,1718,1238,0,NA,5,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1706,Y,Norm,Norm,SBrkr
2300,test,NA,1217,1168,0,NA,3,1Fam,TA,Mn,938,0,GLQ,Unf,1,0,Ex,379,Y,Norm,Norm,SBrkr
2301,test,NA,895,923,0,NA,3,1Fam,TA,Av,669,0,GLQ,Unf,1,0,Ex,226,Y,Norm,Norm,SBrkr
2302,test,NA,1614,0,0,NA,3,1Fam,TA,Mn,1178,0,GLQ,Unf,1,0,Gd,436,Y,Norm,Norm,SBrkr
2303,test,NA,1721,0,0,NA,3,1Fam,TA,No,119,0,GLQ,Unf,1,0,Gd,1602,Y,Norm,Norm,SBrkr
2304,test,NA,1298,530,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1298,Y,Norm,Norm,SBrkr
2305,test,NA,1302,0,0,NA,1,Twnhs,TA,Av,866,0,ALQ,Unf,1,0,Gd,436,Y,Norm,Norm,SBrkr
2306,test,NA,1302,0,0,NA,1,Twnhs,TA,Av,1030,0,ALQ,Unf,1,0,Gd,272,Y,Norm,Norm,SBrkr
2307,test,NA,1362,0,0,NA,2,TwnhsE,TA,Av,762,0,ALQ,Unf,1,0,Gd,600,Y,Norm,Norm,SBrkr
2308,test,NA,1554,0,0,NA,2,Twnhs,Gd,Mn,24,0,GLQ,Unf,0,0,Gd,1530,Y,Norm,Norm,SBrkr
2309,test,NA,1577,0,0,NA,2,TwnhsE,TA,No,848,0,GLQ,Unf,1,0,Ex,729,Y,Norm,Norm,SBrkr
2310,test,NA,1324,0,0,NA,2,TwnhsE,TA,No,24,0,GLQ,Unf,0,0,Gd,1300,Y,Norm,Norm,SBrkr
2311,test,NA,1405,0,0,NA,2,TwnhsE,TA,No,1000,0,GLQ,Unf,1,0,Gd,405,Y,Norm,Norm,SBrkr
2312,test,NA,768,728,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,768,Y,RRAn,Norm,SBrkr
2313,test,NA,768,768,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,768,Y,RRAn,Norm,SBrkr
2314,test,NA,608,850,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,608,Y,RRAn,Norm,SBrkr
2315,test,NA,738,757,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,738,Y,Norm,Norm,SBrkr
2316,test,NA,698,1048,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,1,0,Gd,698,Y,Norm,Norm,SBrkr
2317,test,NA,1326,0,0,NA,3,1Fam,TA,Av,918,0,GLQ,Unf,1,0,Gd,408,Y,Norm,Norm,SBrkr
2318,test,NA,752,752,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,752,Y,Norm,Norm,SBrkr
2319,test,NA,728,728,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,728,Y,Norm,Norm,SBrkr
2320,test,NA,1258,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1246,Y,Norm,Norm,SBrkr
2321,test,NA,1589,0,0,NA,2,TwnhsE,TA,Gd,1084,0,GLQ,Unf,1,0,Gd,322,Y,Norm,Norm,SBrkr
2322,test,NA,1266,0,0,NA,2,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1266,Y,Norm,Norm,SBrkr
2323,test,NA,1119,0,0,NA,2,1Fam,TA,Gd,779,0,GLQ,Unf,1,0,Gd,56,Y,Norm,Norm,SBrkr
2324,test,NA,744,630,0,NA,3,1Fam,TA,No,192,0,GLQ,Unf,1,0,Gd,192,Y,Norm,Norm,SBrkr
2325,test,NA,1525,0,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1510,Y,Norm,Norm,SBrkr
