Id,source,SalePrice,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
2205,test,,-1.07568666246,4,5,Y,0.0,None,CompShg,Gable,WD,2.80482366081,Pave,6,-0.118643138435,AllPub,0.475044687169,1938,1950,2008
2206,test,,1.09317071963,5,6,Y,0.0,None,CompShg,Hip,WD,3.41170142959,Pave,5,0.22782680844,AllPub,0.490125832629,1951,1951,2008
2207,test,,-1.07568666246,6,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,-0.683314457872,AllPub,-0.929191516623,1935,1950,2008
2208,test,,1.04701003981,9,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.214476671564,AllPub,-0.929191516623,1950,2000,2008
2209,test,,0.728363463995,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,1.25162588259,AllPub,-0.929191516623,1956,1956,2008
2210,test,,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.911474158651,AllPub,1.1426225347,1980,1980,2008
2211,test,,-1.07568666246,8,6,P,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.100668500784,AllPub,-0.929191516623,1926,1998,2008
2212,test,,-1.07568666246,8,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.436093171502,AllPub,-0.929191516623,1940,2006,2008
2213,test,,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.314594574768,AllPub,-0.929191516623,1930,1950,2008
2214,test,,1.37591707462,5,5,Y,0.0,None,CompShg,Hip,WD,2.80482366081,Pave,7,-0.646146792724,AllPub,-0.929191516623,1967,1967,2008
2215,test,,1.01391788343,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.900986596434,AllPub,-0.929191516623,1930,1995,2008
2216,test,,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.31954347841,AllPub,-0.929191516623,1958,1958,2008
2217,test,,-1.07568666246,5,1,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-4.74688154527,AllPub,-0.929191516623,1952,1952,2008
2218,test,,1.17527042918,7,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-2.17414153832,AllPub,-0.929191516623,1895,1950,2008
2219,test,,-1.07568666246,7,4,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.38783886559,AllPub,-0.929191516623,1910,2000,2008
2220,test,,0.471435816564,6,4,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Grvl,5,-0.721172098618,AllPub,-0.929191516623,1920,1950,2008
2221,test,,0.747370933568,5,8,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,5,0.912701303559,AllPub,0.975798495037,2007,2008,2008
2222,test,,0.747370933568,5,7,Y,0.0,None,CompShg,Hip,WD,3.13686655046,Pave,5,0.910312736499,AllPub,0.839518129612,2004,2005,2008
2223,test,,0.677623972697,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,1.1896261214,AllPub,-0.929191516623,1996,1997,2008
2224,test,,0.502138558242,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.0721992689819,AllPub,1.40429516206,1996,1997,2008
2225,test,,-1.07568666246,4,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-4.74688154527,AllPub,-0.929191516623,1976,1976,2008
2226,test,,1.16240806747,5,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,1.01118424813,AllPub,1.61244947979,1991,1991,2008
2227,test,,-1.07568666246,6,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.50177748117,AllPub,1.21833401842,1986,1986,2008
2228,test,,0.403931803046,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,0.817950739962,AllPub,-0.929191516623,2006,2007,2008
2229,test,,1.41035036019,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,-0.0545833150781,AllPub,-0.929191516623,2007,2007,2008
2230,test,,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-1.40152035279,AllPub,0.703633739911,2006,2007,2008
2231,test,,0.841269757994,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,-0.283304588941,AllPub,-0.929191516623,2008,2008,2008
2232,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.789362780707,AllPub,1.24981880499,1989,1989,2008
2233,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.472306672113,AllPub,1.32360173744,1986,1986,2008
2234,test,,1.0416321575,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.709447786303,AllPub,1.05555397699,2003,2003,2008
2235,test,,0.737952378938,5,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.995013461208,AllPub,0.986693131698,1999,2000,2008
2236,test,,1.60624216686,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,1.23678311618,AllPub,-0.929191516623,2007,2007,2008
2237,test,,1.58409720066,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,1.32058544761,AllPub,-0.929191516623,2005,2006,2008
2238,test,,-1.07568666246,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.593594595791,AllPub,-0.929191516623,1997,1998,2008
2239,test,,0.737952378938,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.229383976318,AllPub,-0.929191516623,2007,2008,2008
2240,test,,1.17101613781,5,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,4,0.375913328405,AllPub,-0.929191516623,1997,1997,2008
2241,test,,1.15805321691,5,4,Y,0.0,None,CompShg,Gable,ConLD,3.2124387583,Pave,6,0.391995334865,AllPub,-0.929191516623,1964,1964,2008
2242,test,,1.06800765306,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.147051754228,AllPub,-0.929191516623,1975,1975,2008
2243,test,,0.403931803046,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.824072877422,AllPub,0.659286609874,1976,1976,2008
2244,test,,1.07313354157,7,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.885360424333,AllPub,0.803320152167,1973,2006,2008
2245,test,,1.07313354157,6,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-1.05895947323,AllPub,-0.929191516623,1973,1973,2008
2246,test,,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.261856563213,AllPub,0.593032277291,1968,1968,2008
2247,test,,-1.07568666246,9,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.834155904272,AllPub,1.06210901543,1970,2007,2008
2248,test,,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.244804460478,AllPub,1.39785726321,1983,1983,2008
2249,test,,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.190134212062,AllPub,-0.929191516623,1982,2005,2008
2250,test,,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.155023418642,AllPub,-0.929191516623,1984,1984,2008
2251,test,,-1.07568666246,1,5,N,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,-0.508114101345,AllPub,-0.929191516623,1900,1950,2008
2252,test,,0.655877837735,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.90193620479,AllPub,-0.929191516623,1971,1971,2007
2253,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-1.29495303889,AllPub,-0.929191516623,1997,1997,2007
2254,test,,0.841269757994,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-1.26928664799,AllPub,1.26004819673,1994,1994,2007
2255,test,,0.698508164391,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.0493246507424,AllPub,1.26004819673,1999,2000,2007
2256,test,,0.655877837735,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.497368577861,AllPub,-0.929191516623,1996,1996,2007
2257,test,,0.471435816564,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.0232090950108,AllPub,1.06536563629,1999,2003,2007
2258,test,,0.304717724313,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.344920016309,AllPub,-0.929191516623,1992,1993,2007
2259,test,,0.97868426331,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.084611135831,AllPub,1.34221490424,1993,1994,2007
2260,test,,1.10773261696,6,6,P,0.0,None,CompShg,Gable,WD,-0.308889511743,Grvl,6,0.536423067407,AllPub,-0.929191516623,1964,1964,2007
2261,test,,1.10773261696,5,8,Y,0.0,None,CompShg,Gable,WD,3.03129437032,Pave,5,0.341948004715,AllPub,-0.929191516623,1988,1988,2007
2262,test,,0.841269757994,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,0.550151035723,AllPub,-0.929191516623,1990,1990,2007
2263,test,,0.502138558242,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,10,0.316540807307,AllPub,0.803320152167,2005,2005,2007
2264,test,,1.22392566661,5,9,Y,0.0,None,CompShg,Hip,New,3.70915684747,Pave,8,1.96458330072,AllPub,-0.929191516623,2006,2007,2007
2265,test,,-1.07568666246,5,5,N,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.241805558677,AllPub,0.906833616967,1969,1990,2007
2266,test,,1.32646644525,5,9,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.931734863637,AllPub,-0.929191516623,2006,2006,2007
2267,test,,0.953857373236,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,1.57366355132,AllPub,1.54595339131,2006,2006,2007
2268,test,,0.737952378938,5,10,Y,0.0,None,CompShg,Hip,New,3.22586087968,Pave,8,1.08168564685,AllPub,1.21833401842,2006,2007,2007
2269,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Hip,COD,-0.308889511743,Pave,5,0.511525718309,AllPub,-0.929191516623,1984,1984,2007
2270,test,,0.900499967008,7,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.425703675309,AllPub,0.993869027227,1981,2003,2007
2271,test,,-1.07568666246,6,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.831516215935,AllPub,-0.929191516623,1978,1985,2007
2272,test,,0.900499967008,5,7,Y,0.0,None,WdShake,Hip,WD,-0.308889511743,Pave,9,-0.314594574768,AllPub,1.07825585475,1979,1979,2007
2273,test,,1.08324365233,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.322542502647,AllPub,1.11568493235,1984,1984,2007
2274,test,,1.24674265413,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.476537784424,AllPub,1.21833401842,1979,1999,2007
2275,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.947102550532,AllPub,-0.929191516623,1971,1971,2007
2276,test,,0.558572767506,6,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.432471233904,AllPub,1.57631314467,1976,1976,2007
2277,test,,1.04701003981,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.216898587731,AllPub,-0.929191516623,1974,1974,2007
2278,test,,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.0458255107839,AllPub,1.24981880499,1970,1990,2007
2279,test,,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.0651367229625,AllPub,0.803320152167,1970,2002,2007
2280,test,,-1.07568666246,7,4,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.0651367229625,AllPub,0.890584599608,1961,1961,2007
2281,test,,0.871700819231,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.584153648288,AllPub,0.873962522871,2001,2001,2007
2282,test,,0.871700819231,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.674444629971,AllPub,-0.929191516623,1997,1998,2007
2283,test,,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.887956107288,AllPub,0.906833616967,1973,1973,2007
2284,test,,0.438790378283,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.538495751262,AllPub,-0.929191516623,1973,1973,2007
2285,test,,0.502138558242,7,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,0.180640347881,AllPub,0.745254063647,1978,1978,2007
2286,test,,-1.07568666246,6,5,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,5,0.0617880731921,AllPub,-0.929191516623,1966,1966,2007
2287,test,,0.558572767506,5,9,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,7,1.1350709821,AllPub,1.05883850698,2006,2007,2007
2288,test,,1.12656717098,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,1.02726103438,AllPub,-0.929191516623,2006,2007,2007
2289,test,,1.25045617758,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,1.46559842466,AllPub,0.84828605878,2007,2007,2007
2290,test,,0.792110870585,5,9,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,8,1.28944444765,AllPub,1.28999058643,2007,2007,2007
2291,test,,0.597213546856,5,8,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,11,0.254164120982,AllPub,0.803320152167,2006,2007,2007
2292,test,,0.849040942506,5,10,Y,0.0,None,CompShg,Hip,WD,3.23028637833,Pave,7,1.35139539774,AllPub,1.06536563629,2005,2006,2007
2293,test,,0.438790378283,5,9,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,8,1.87308934042,AllPub,0.84828605878,2007,2007,2007
2294,test,,0.765721032731,5,9,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,1.0386876319,AllPub,1.32360173744,2005,2006,2007
2295,test,,0.471435816564,5,10,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,7,1.66697183419,AllPub,1.07825585475,2007,2007,2007
2296,test,,1.76425689582,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,0.895937129999,AllPub,-0.929191516623,2007,2008,2007
2297,test,,1.08822964041,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,-0.0580957561643,AllPub,1.0115143034,2007,2007,2007
2298,test,,1.09317071963,5,9,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,1.14826050186,AllPub,0.9610199756,2006,2006,2007
2299,test,,0.718597740719,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,11,1.04096731845,AllPub,1.08462097969,2004,2004,2007
2300,test,,1.50263335682,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.556987588157,AllPub,1.07825585475,2003,2003,2007
2301,test,,1.08822964041,5,8,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,8,-0.0988787830394,AllPub,1.09093409036,2007,2007,2007
2302,test,,0.584648535439,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.934104752542,AllPub,0.703633739911,2005,2006,2007
2303,test,,0.421656830467,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,1.05800565118,AllPub,0.997431376885,2005,2005,2007
2304,test,,0.6094836103,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,0.53091122848,AllPub,-0.929191516623,2006,2007,2007
2305,test,,0.718597740719,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.536423067407,AllPub,0.755275731691,2005,2006,2007
2306,test,,0.718597740719,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.536423067407,AllPub,0.755275731691,2005,2006,2007
2307,test,,0.438790378283,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.617714394333,AllPub,1.07825585475,2005,2006,2007
2308,test,,0.907465299863,5,8,Y,0.0,None,CompShg,Gable,CWD,-0.308889511743,Pave,6,0.862094877672,AllPub,0.95351889119,2006,2006,2007
2309,test,,0.597213546856,5,9,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.8899247766,AllPub,1.11263379664,2005,2005,2007
2310,test,,0.584648535439,5,8,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,6,0.56652832808,AllPub,-0.929191516623,2006,2006,2007
2311,test,,0.558572767506,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.674444629971,AllPub,0.873962522871,2003,2003,2007
2312,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,-0.338357814396,AllPub,0.703633739911,2007,2007,2007
2313,test,,0.584648535439,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.338357814396,AllPub,0.703633739911,2005,2006,2007
2314,test,,0.516832758302,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,-0.683314457872,AllPub,0.703633739911,2006,2007,2007
2315,test,,0.471435816564,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,-0.398923388428,AllPub,0.703633739911,2006,2006,2007
2316,test,,0.531121983079,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,-0.482415773276,AllPub,-0.929191516623,2006,2007,2007
2317,test,,0.346746900161,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.569247771379,AllPub,0.803320152167,2005,2005,2007
2318,test,,0.502138558242,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,-0.370449362837,AllPub,0.703633739911,2007,2007,2007
2319,test,,0.366528286207,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,-0.419493999136,AllPub,0.703633739911,2007,2007,2007
2320,test,,-1.07568666246,6,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.45815170796,AllPub,-0.929191516623,2007,2007,2007
2321,test,,0.282322024321,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.675749395955,AllPub,0.902805310334,2003,2003,2007
2322,test,,0.181246604353,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.486383027856,AllPub,0.703633739911,2007,2007,2007
2323,test,,0.366528286207,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.208835705012,AllPub,0.703633739911,2004,2005,2007
2324,test,,-1.07568666246,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-1.29495303889,AllPub,0.703633739911,2004,2004,2007
2325,test,,0.234316002067,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.808041686427,AllPub,0.703633739911,2006,2006,2007
2326,test,,-1.07568666246,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-1.29495303889,AllPub,0.703633739911,2003,2003,2007
2327,test,,0.698508164391,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.186412505238,AllPub,-0.929191516623,2003,2003,2007
2328,test,,0.698508164391,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.17343471743,AllPub,1.28013068935,2002,2002,2007
2329,test,,0.718597740719,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.0633744644708,AllPub,-0.929191516623,2000,2000,2007
2330,test,,0.633193407753,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.0180210857313,AllPub,1.66488340116,1999,2000,2007
2331,test,,0.817255470982,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.12292613548,AllPub,0.560538891509,1997,1998,2007
2332,test,,0.996586402176,5,9,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.678356981777,AllPub,0.745254063647,1998,1998,2007
2333,test,,0.809004859343,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.653479468404,AllPub,1.33296020605,1998,1999,2007
2334,test,,0.584648535439,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.188568992346,AllPub,0.803320152167,1998,1998,2007
2335,test,,0.849040942506,5,8,Y,0.0,None,CompShg,Gable,WD,3.08051101497,Pave,9,0.249536996017,AllPub,-0.929191516623,1992,1993,2007
2336,test,,1.02517315671,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.56788840863,AllPub,1.09719613348,1996,1997,2007
2337,test,,1.44017202043,6,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.627034102004,AllPub,-0.929191516623,2007,2007,2007
2338,test,,1.11723049675,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.847460408427,AllPub,0.997431376885,2007,2007,2007
2339,test,,0.677623972697,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.825358582778,AllPub,0.997431376885,2006,2006,2007
2340,test,,0.737952378938,5,10,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,6,1.32264964863,AllPub,0.560538891509,2007,2007,2007
2341,test,,1.50263335682,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.830285817408,AllPub,-0.929191516623,2007,2007,2007
2342,test,,0.6094836103,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.84256455148,AllPub,0.914824010187,2005,2005,2007
2343,test,,0.545028498069,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.788112867239,AllPub,1.07825585475,2005,2006,2007
2344,test,,0.747370933568,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.0517495774846,AllPub,1.21833401842,2006,2006,2007
2345,test,,0.6094836103,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.536423067407,AllPub,-0.929191516623,2006,2006,2007
2346,test,,1.24674265413,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.585504468591,AllPub,-0.929191516623,2007,2007,2007
2347,test,,1.45836390285,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.581449886107,AllPub,-0.929191516623,2006,2007,2007
2348,test,,1.04701003981,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,-0.0970904629661,AllPub,1.05225528947,2007,2007,2007
2349,test,,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,-0.425703675309,AllPub,-0.929191516623,2007,2007,2007
2350,test,,1.19196788883,5,8,Y,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,8,0.00603787170551,AllPub,0.997431376885,2007,2007,2007
2351,test,,1.56532164688,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.886310961065,AllPub,-0.929191516623,2007,2007,2007
2352,test,,0.833384153867,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,1.01693667942,AllPub,0.765153968615,2006,2006,2007
2353,test,,1.19196788883,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.330024178551,AllPub,1.08144497924,2004,2004,2007
2354,test,,1.22779409376,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.241805558677,AllPub,-0.929191516623,2006,2007,2007
2355,test,,0.765721032731,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.307510804664,AllPub,-0.929191516623,2006,2006,2007
2356,test,,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.232495322767,AllPub,-0.929191516623,2003,2004,2007
2357,test,,0.502138558242,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.746533280535,AllPub,-0.929191516623,2006,2006,2007
2358,test,,0.984717431305,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.155023418642,AllPub,0.906833616967,1993,1997,2007
2359,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.632380661797,AllPub,1.45008224175,1980,1980,2007
2360,test,,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.100668500784,AllPub,1.07825585475,1977,1977,2007
2361,test,,-1.07568666246,7,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.147051754228,AllPub,1.06536563629,1968,1968,2007
2362,test,,1.06283332212,5,7,Y,0.0,None,CompShg,Gable,WD,3.26061217281,Pave,7,0.425291084093,AllPub,-0.929191516623,1990,1990,2007
2363,test,,0.688169409438,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.14221476947,AllPub,0.873962522871,1974,1974,2007
2364,test,,-1.07568666246,7,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.153485912243,AllPub,1.65688658371,1973,2006,2007
2365,test,,0.774663824489,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.638967731277,AllPub,0.968445953157,2004,2004,2007
2366,test,,0.809004859343,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.304493437704,AllPub,-0.929191516623,2006,2007,2007
2367,test,,1.16240806747,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.80928232344,AllPub,-0.929191516623,2006,2007,2007
2368,test,,1.53259480569,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.604342228339,AllPub,-0.929191516623,2006,2007,2007
2369,test,,1.07821190947,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.857225532678,AllPub,-0.929191516623,2006,2007,2007
2370,test,,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.386674396314,AllPub,-0.929191516623,1999,1999,2007
2371,test,,0.502138558242,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.362382063719,AllPub,-0.929191516623,2000,2000,2007
2372,test,,1.35787863433,5,7,Y,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,5,0.586854582899,AllPub,1.02533909898,1999,2000,2007
2373,test,,0.698508164391,5,8,Y,0.0,None,CompShg,Hip,WD,3.25206169046,Pave,8,0.16949622715,AllPub,-0.929191516623,2003,2004,2007
2374,test,,-1.07568666246,5,8,Y,0.0,None,CompShg,Gable,WD,3.08051101497,Pave,8,0.420973134111,AllPub,0.918786636625,1998,1998,2007
2375,test,,0.471435816564,5,8,Y,0.0,None,CompShg,Gable,WD,3.39741926886,Pave,5,0.788112867239,AllPub,-0.929191516623,1994,1995,2007
