Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood
2917,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,20000,Inside,160,Reg,0,20,RL,0,None,none,0,9,Mitchel
2918,test,NA,GasA,2,SFoyer,1,1,Lvl,Gtl,10441,Inside,62,Reg,0,85,RL,0,None,Shed,700,7,Mitchel
2919,test,NA,GasA,4,2Story,1,1,Lvl,Mod,9627,Inside,74,Reg,0,60,RL,94,BrkFace,none,0,11,Mitchel
3,1Story,1,1,Lvl,Gtl,-1.237323777,Inside,-1.648262831,IR1,0,120,RL,0,None,none,0,10,StoneBr,,,,
2262,test,NA,GasA,3,1Story,1,2,HLS,Gtl,-1.086869325,Inside,-1.89328006,IR1,0,120,RL,0,None,none,0,8,StoneBr
2263,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.636990633,Inside,1.17433096,IR1,0,60,RL,146,Stone,none,0,7,StoneBr
2264,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,3.458495379,CulDSac,-0.713762794,IR1,0,20,RL,710,BrkFace,none,0,6,StoneBr
2265,test,NA,GasW,2,1Story,1,1,Lvl,Gtl,3.021910234,FR2,3.224228966,IR1,0,190,RL,0,None,none,0,11,Gilbert
2266,test,NA,GasA,4,1Story,1,3,HLS,Gtl,-0.202411198,Inside,-0.238166485,IR1,0,120,RL,165,BrkFace,none,0,3,StoneBr
2267,test,NA,GasA,4,1Story,1,2,HLS,Gtl,0.897840141,Inside,0.750319132,IR1,0,20,RL,945,BrkFace,none,0,1,StoneBr
2268,test,NA,GasA,4,1Story,1,3,HLS,Gtl,0.868094702,Inside,0.606707525,IR1,0,20,RL,250,BrkFace,none,0,10,StoneBr
2269,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.406346046,Inside,0.569696316,IR1,0,20,RL,0,None,none,0,4,NWAmes
2270,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.598763679,Inside,0.494265351,Reg,0,60,RL,306,BrkFace,none,0,3,NWAmes
2271,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.632372401,Inside,1.018307669,Reg,0,20,RL,67,Stone,none,0,9,NWAmes
2272,test,NA,GasA,2,2Story,1,2,Lvl,Gtl,0.473009025,Inside,-0.238166485,IR1,0,60,RL,549,BrkFace,none,0,3,NWAmes
2273,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.559445743,FR2,0.532219545,Reg,0,20,RL,98,BrkFace,none,0,8,NWAmes
2274,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.303502892,Inside,0.569696316,Reg,0,20,RL,253,BrkFace,none,0,8,NWAmes
2275,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.741219575,Inside,1.970008207,IR1,0,20,RL,176,BrkFace,none,0,9,NWAmes
2276,test,NA,GasA,2,SLvl,1,2,Lvl,Gtl,0.018029293,CulDSac,-0.095129546,IR1,0,80,RL,130,Stone,none,0,2,NWAmes
2277,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-0.210971495,Inside,0.569696316,Reg,0,60,RL,0,None,none,0,11,NWAmes
2278,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.117116616,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,9,NAmes
2279,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,-0.230679364,Inside,-0.003449574,Reg,0,20,RL,32,BrkFace,none,0,10,NAmes
2280,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,1.289932936,FR2,0.296884317,Reg,0,20,RL,0,None,none,0,7,NAmes
2281,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.515547314,Inside,-2.068587328,IR1,0,120,RH,0,None,none,0,7,NAmes
2282,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.403302117,FR2,-2.778900547,IR2,0,120,RH,0,None,none,0,10,NAmes
2283,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-2.738031971,Inside,-3.415215532,Reg,0,160,RM,567,BrkFace,none,0,2,BrDale
2284,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,-2.873321224,Inside,-3.415215532,Reg,0,160,RM,265,BrkFace,none,0,12,BrDale
2285,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-2.651910026,Inside,-3.017376908,Reg,0,120,RL,0,None,none,0,4,NPkVill
2286,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.431239636,Inside,-0.048936931,Reg,0,20,RL,52,BrkFace,none,0,11,NAmes
2287,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.659291088,FR2,1.112898598,Reg,0,20,RL,378,Stone,none,0,8,NridgHt
2288,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.555304418,Inside,0.953536336,Reg,0,20,RL,302,Stone,none,0,6,NridgHt
2289,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.932484013,Corner,1.518485897,Reg,0,20,RL,0,None,none,0,11,NridgHt
2290,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.835448835,Inside,1.43610192,Reg,0,60,RL,456,BrkFace,none,0,12,NridgHt
2291,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.80633976,Inside,1.518485897,Reg,0,60,RL,190,BrkFace,none,0,3,NridgHt
2292,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,1.077226904,Inside,1.379885837,Reg,0,20,RL,400,BrkFace,none,0,8,NridgHt
2293,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.871061401,Inside,1.43610192,Reg,0,20,RL,456,Stone,none,0,10,NridgHt
2294,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.837316717,CulDSac,1.727649937,IR1,0,60,RL,365,BrkFace,none,0,5,NridgHt
2295,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,1.286509548,CulDSac,-0.337487816,IR2,0,20,RL,970,BrkFace,none,0,8,NridgHt
2296,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,1.227378465,Corner,2.106491489,IR1,0,60,RL,0,None,none,0,6,NridgHt
2297,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.168684957,Inside,0.643264597,IR1,0,60,RL,120,Stone,none,0,9,NridgHt
2298,test,NA,GasA,4,1Story,1,3,HLS,Mod,0.831707726,Corner,1.050172829,IR1,0,20,RL,510,Stone,none,0,6,NridgHt
2299,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.751449158,Inside,1.20457857,IR1,0,60,RL,502,BrkFace,none,0,8,NridgHt
2300,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.924807574,Inside,1.518485897,Reg,0,60,RL,280,BrkFace,none,0,1,NridgHt
2301,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.674798676,Inside,0.986098015,Reg,0,60,RL,246,Stone,none,0,8,NridgHt
2302,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.212029615,Inside,0.171857693,IR1,0,20,RL,210,BrkFace,none,0,5,NridgHt
2303,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.074566069,Inside,0.214118884,IR1,0,20,RL,210,BrkFace,none,0,1,NridgHt
2304,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.365122977,Corner,0.986098015,IR1,0,60,RL,0,None,none,0,2,NridgHt
2305,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.619318536,Inside,-1.979644484,Reg,0,120,RL,182,Stone,none,0,8,NridgHt
2306,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.618313454,Inside,-1.979644484,Reg,0,120,RL,182,Stone,none,0,5,NridgHt
2307,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.68284537,Inside,-1.421873156,IR1,0,120,RL,256,Stone,none,0,6,NridgHt
2308,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.300381184,Inside,-1.979644484,Reg,0,120,RL,108,Stone,none,0,5,NridgHt
2309,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,-0.250337214,Inside,-0.952239155,IR1,0,120,RL,394,BrkFace,none,0,5,NridgHt
2310,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.698183448,Inside,-0.952239155,Reg,0,120,RL,176,BrkFace,none,0,9,NridgHt
2311,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.982171423,Inside,-0.952239155,Reg,0,120,RL,235,Stone,none,0,3,NridgHt
2312,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,1.124806929,Inside,-0.337487816,IR1,0,60,RL,0,None,none,0,5,Gilbert
2313,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.272525907,Inside,-0.048936931,Reg,0,60,RL,0,None,none,0,6,Gilbert
2314,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.771601104,Inside,-0.388418355,IR1,0,60,RL,44,Stone,none,0,5,Gilbert
2315,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.011415769,Inside,-0.189720475,IR1,0,60,RL,0,None,none,0,3,Gilbert
2316,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.172720181,Inside,-0.142049634,IR1,0,60,RL,0,None,none,0,6,Gilbert
2317,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.619094271,Corner,0.853660034,IR1,0,20,RL,0,None,Shed,2000,6,Gilbert
2318,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.155628632,Inside,0.255788989,IR1,0,60,RL,22,Stone,none,0,12,Gilbert
2319,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.282612252,Inside,-0.095129546,Reg,0,60,RL,16,Stone,none,0,7,Gilbert
2320,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.286684241,Inside,-0.095129546,Reg,0,20,RL,0,BrkFace,none,0,8,Gilbert
2321,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.765372884,Inside,-1.279971862,Reg,0,120,RL,72,BrkFace,none,0,11,Blmngtn
2322,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.717758606,Inside,-0.657011288,Reg,0,20,RL,16,BrkFace,none,0,8,Blmngtn
2323,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,1.174890191,Inside,-0.048936931,IR2,0,80,RL,0,None,none,0,4,Gilbert
2324,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,0.428407033,Corner,0.819609789,IR1,0,80,RL,0,None,none,0,6,Gilbert
2325,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.40204736,Inside,-0.337487816,IR1,0,20,RL,0,None,none,0,4,Gilbert
2326,test,NA,GasA,4,SLvl,1,2,Lvl,Gtl,0.575924129,Corner,-0.095129546,IR1,0,80,RL,0,None,none,0,10,Gilbert
2327,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.241852707,Inside,-0.142049634,Reg,0,60,RL,16,BrkFace,none,0,7,Gilbert
2328,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.037491873,Inside,-0.095129546,IR1,0,60,RL,0,None,none,0,7,Gilbert
2329,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.123327294,Inside,-0.388418355,IR1,0,60,RL,0,None,none,0,6,Gilbert
2330,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,0.156529222,Inside,-0.337487816,IR1,0,60,RL,0,None,none,0,5,Gilbert
2331,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.615077151,Inside,1.234522179,IR1,0,60,RL,515,BrkFace,none,0,6,NoRidge
2332,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.332883971,Inside,0.887325522,IR1,0,60,RL,422,BrkFace,none,0,7,NoRidge
2333,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.413846145,Inside,0.337420506,IR1,0,60,RL,0,None,none,0,1,NoRidge
2334,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.375692016,Inside,0.679378542,Reg,0,60,RL,275,BrkFace,none,0,5,NoRidge
2335,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.544829324,Inside,0.853660034,Reg,0,60,RL,309,BrkFace,none,0,9,NoRidge
2336,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.029554535,Inside,0.643264597,IR1,0,60,RL,526,BrkFace,none,0,5,NoRidge
2337,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.208866209,Inside,0.37741257,Reg,0,20,RL,0,None,none,0,9,Somerst
2338,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.556133383,Inside,0.953536336,Reg,0,20,RL,164,BrkFace,none,0,7,Somerst
2339,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,0.34307346,Inside,0.416874922,Reg,0,20,RL,248,BrkFace,none,0,1,Somerst
2340,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.63109649,Inside,1.17433096,IR1,0,20,RL,754,BrkFace,none,0,10,Somerst
2341,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.219719107,FR2,0.750319132,Reg,0,20,RL,0,None,none,0,9,Somerst
2342,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.013630994,Inside,0.337420506,Reg,0,20,RL,148,BrkFace,none,0,12,Somerst
2343,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.150393173,Inside,0.171857693,Reg,0,20,RL,143,BrkFace,none,0,4,Somerst
2344,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.147566879,Inside,0.171857693,Reg,0,60,RL,0,None,none,0,7,Somerst
2345,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.02898463,Inside,0.37741257,Reg,0,60,RL,0,None,none,0,3,Somerst
2346,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.060057328,Inside,0.255788989,Reg,0,20,FV,0,None,none,0,11,Somerst
2347,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.01999119,Inside,0.37741257,Reg,0,20,FV,0,None,none,0,6,Somerst
2348,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.060057328,Inside,0.255788989,Reg,0,60,FV,0,None,none,0,11,Somerst
2349,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.305575843,Corner,0.606707525,Reg,0,60,FV,0,None,none,0,7,Somerst
2350,test,NA,GasA,4,2Story,1,3,Lvl,Gtl,0.619254785,Inside,1.572169583,IR1,0,60,FV,0,None,none,0,12,Somerst
2351,test,NA,GasA,4,1Story,1,3,Lvl,Gtl,0.311030412,Corner,0.715059975,Reg,0,20,FV,0,None,none,0,5,Somerst
2352,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.555138583,Corner,1.234522179,IR1,0,20,FV,298,BrkFace,none,0,4,Somerst
2353,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.345474168,Inside,0.750319132,Reg,0,60,FV,353,BrkFace,none,0,6,Somerst
2354,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.33752614,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,6,SawyerW
2355,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.33752614,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,10,SawyerW
2356,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.656300806,Inside,-0.287413293,Reg,0,20,RL,126,BrkFace,none,0,5,SawyerW
2357,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.35301301,Inside,-0.048936931,IR1,0,20,RL,170,BrkFace,none,0,6,SawyerW
2358,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.519829923,Corner,0.041353736,IR2,0,60,RL,0,None,none,0,5,SawyerW
2359,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-0.208032325,Inside,-0.830615574,Reg,0,160,RL,0,None,none,0,7,SawyerW
2360,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.684092971,Inside,-0.095129546,Reg,0,20,RL,0,None,none,0,3,Sawyer
2361,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.343811133,Corner,0.715059975,Reg,0,20,RL,0,None,none,0,6,Sawyer
2362,test,NA,GasA,3,2Story,1,2,Bnk,Gtl,1.538362988,Inside,0.569696316,IR1,0,60,RL,272,BrkFace,none,0,2,Veenker
2363,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.368591526,CulDSac,-1.211477719,IR1,0,20,RL,44,BrkFace,none,0,8,Sawyer
2364,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.697138471,CulDSac,-1.279971862,IR1,0,20,RL,0,None,none,0,1,Sawyer
2365,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.392661196,FR2,-1.144522901,IR1,0,120,FV,0,None,none,0,7,Somerst
2366,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.819175197,Inside,0.569696316,IR1,0,120,FV,30,Stone,none,0,2,Somerst
2367,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.679030949,Inside,-2.1602673,IR1,0,120,FV,36,Stone,none,0,2,Somerst
2368,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.773512855,Inside,-1.495441437,Reg,0,120,FV,0,None,none,0,8,Somerst
2369,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-1.00728063,Inside,-2.352551046,IR2,0,120,FV,0,None,none,0,7,Somerst
2370,test,NA,GasA,3,2Story,1,1,Lvl,Gtl,-2.672443369,Inside,-3.017376908,Reg,0,160,FV,342,BrkFace,none,0,9,Somerst
2371,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-2.817895227,Inside,-3.017376908,Reg,0,160,FV,216,BrkFace,none,0,9,Somerst
2372,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.384894212,Inside,0.296884317,IR1,0,20,FV,0,None,none,0,12,Somerst
2373,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.208521881,Inside,0.276407508,IR1,0,60,FV,0,None,none,0,8,Somerst
2374,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,-0.112265657,Inside,1.408126466,IR1,0,60,FV,0,None,none,0,6,Somerst
2375,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.118981886,FR2,-0.830615574,IR2,0,120,RL,0,None,none,0,5,Veenker
2376,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.584111683,Inside,0.569696316,Reg,0,20,RL,600,BrkFace,none,0,3,Veenker
2377,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,1.354859849,Inside,1.050172829,IR1,0,20,RL,0,None,none,0,3,Veenker
2378,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.534465578,Inside,0.494265351,Reg,0,20,RL,41,BrkFace,none,0,9,NWAmes
2379,test,NA,GasA,2,2Story,1,1,Lvl,Gtl,-0.210971495,Inside,0.569696316,Reg,0,60,RL,525,BrkFace,none,0,6,NWAmes
2380,test,NA,GasA,4,SFoyer,1,1,Lvl,Gtl,-0.041309727,Inside,0.569696316,IR1,0,85,RL,0,None,none,0,1,NWAmes
2381,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,0.534465578,Corner,2.016200822,Reg,0,20,RL,196,BrkFace,none,0,4,NWAmes
2382,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,0.476292051,Corner,1.463817134,IR1,0,20,RL,0,None,none,0,5,NWAmes
2383,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,0.135689948,Inside,0.569696316,Reg,0,20,RL,112,BrkFace,none,0,7,NWAmes
2384,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.327862416,Inside,0.494265351,Reg,0,60,RL,194,BrkFace,none,0,8,NWAmes
2385,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.366218971,Corner,0.853660034,IR1,0,20,RL,0,None,Shed,400,11,NWAmes
2386,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.37750852,Inside,0.569696316,Reg,0,20,RL,203,BrkFace,none,0,2,NWAmes
2387,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,-0.198753908,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes
2388,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,0.395401702,Inside,0.296884317,IR1,0,90,RL,0,None,none,0,4,NAmes
2389,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,-0.350642686,Inside,0.337420506,IR1,0,20,RL,0,None,none,0,1,NAmes
2390,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.935764739,CulDSac,0.296884317,IR1,0,20,RL,0,None,none,0,8,NAmes
2391,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.152295359,CulDSac,0.416874922,IR1,0,20,RL,56,BrkFace,none,0,2,NAmes
2392,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.050999961,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,1,NAmes
2393,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-0.024076201,Inside,0.569696316,Reg,0,20,RL,202,BrkFace,none,0,10,NAmes
2394,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.063089989,Inside,0.569696316,Reg,0,80,RL,98,BrkFace,none,0,5,NAmes
2395,test,NA,GasA,4,2Story,1,1,Lvl,Gtl,-0.024076201,Inside,0.569696316,Reg,0,60,RL,306,BrkFace,none,0,7,NAmes
2396,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.48043119,Inside,0.296884317,IR1,0,20,RL,212,BrkFace,none,0,8,NAmes
2397,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,1.772871575,Corner,0.296884317,Reg,0,20,RL,136,BrkFace,none,0,7,NAmes
2398,test,NA,GasA,2,1.5Unf,1,1,Lvl,Gtl,0.612018626,Inside,0.750319132,Reg,0,45,RL,0,None,none,0,10,NAmes
2399,test,NA,GasA,1,1Story,1,2,Lvl,Gtl,-1.132609318,Inside,-0.830615574,Reg,0,20,RL,0,None,none,0,4,BrkSide
2400,test,NA,GasA,2,1.5Fin,1,0,Lvl,Gtl,-1.832019063,Inside,-0.77161634,Reg,0,50,RL,0,None,Shed,2000,7,BrkSide
2401,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,-1.065150996,Inside,-0.830615574,Reg,0,20,RL,0,None,none,0,7,BrkSide
2402,test,NA,GasA,4,1Story,1,1,Lvl,Gtl,0.146545835,Inside,0.569696316,Reg,0,20,RL,176,BrkFace,none,0,10,NAmes
2403,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,-0.053712781,Corner,-0.142049634,Reg,0,90,RL,0,None,none,0,5,NAmes
2404,test,NA,GasA,4,SFoyer,1,1,Lvl,Gtl,0.236374505,Inside,0.296884317,IR1,0,85,RL,87,BrkFace,none,0,6,NAmes
2405,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.146545835,Inside,1.234522179,IR1,0,80,RL,291,BrkFace,none,0,5,NAmes
2406,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,-0.033009776,Inside,0.296884317,Reg,0,20,RL,0,None,none,0,9,NAmes
2407,test,NA,GasA,4,1Story,1,0,Lvl,Gtl,-0.512431213,Inside,-0.048936931,IR1,0,20,RL,54,BrkCmn,none,0,12,NAmes
2408,test,NA,GasA,3,1Story,1,2,Lvl,Gtl,-0.150630845,Corner,-0.287413293,Reg,0,20,RL,0,None,none,0,7,NAmes
2409,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.041658995,Inside,0.171857693,Reg,0,20,RL,69,BrkCmn,none,0,6,NAmes
2410,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.17413055,Inside,0.569696316,Reg,0,20,RL,289,BrkFace,none,0,4,NAmes
2411,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.180966521,Inside,0.255788989,Reg,0,20,RL,0,None,none,0,4,NAmes
2412,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.616202774,Inside,0.171857693,IR1,0,20,RL,0,None,none,0,6,NAmes
2413,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.236374505,Inside,0.37741257,Reg,0,20,RL,0,None,none,0,8,NAmes
2414,test,NA,GasA,3,1Story,1,3,Lvl,Gtl,0.510181473,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,7,NAmes
2415,test,NA,GasA,2,1Story,2,1,Lvl,Gtl,-0.191945164,Inside,0.171857693,Reg,0,90,RL,260,Stone,none,0,12,NAmes
2416,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,0.404556072,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,4,NAmes
2417,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.225239925,Inside,0.085493269,Reg,0,20,RL,0,None,none,0,6,NAmes
2418,test,NA,GasA,2,1Story,1,2,Lvl,Gtl,-0.082885483,Corner,0.214118884,Reg,0,20,RL,0,None,none,0,6,NAmes
2419,test,NA,GasA,3,1.5Fin,1,0,Lvl,Gtl,-0.431239636,Inside,-0.546651856,Reg,0,50,RL,0,None,none,0,8,NAmes
2420,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.115298063,Corner,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes
2421,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,0.132606583,Inside,0.37741257,Reg,0,20,RL,0,None,none,0,2,NAmes
2422,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,1.121455253,Inside,-0.287413293,Reg,0,20,RL,0,None,Shed,400,6,OldTown
2423,test,NA,GasA,3,1.5Fin,1,1,Lvl,Gtl,0.912821748,Inside,-0.287413293,Reg,0,50,RL,0,None,none,0,4,OldTown
2424,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,0.600222876,Inside,0.296884317,IR1,512,50,RL,0,None,none,0,6,NAmes
2425,test,NA,GasA,3,2Story,1,2,Lvl,Gtl,1.707536385,Inside,1.598652993,Reg,0,70,RL,0,None,none,0,11,NAmes
2426,test,NA,GasA,4,1.5Fin,1,1,Lvl,Gtl,0.281508241,Corner,-0.287413293,Reg,0,50,RL,0,None,none,0,8,OldTown
2427,test,NA,GasA,4,2Story,1,2,Lvl,Gtl,0.37750852,Inside,-0.287413293,Reg,0,70,RL,0,None,none,0,7,OldTown
2428,test,NA,GasA,2,SLvl,1,1,Lvl,Gtl,0.244163657,Inside,1.018307669,IR1,0,80,RL,364,BrkFace,none,0,10,NAmes
2429,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.046486918,Inside,0.37741257,IR1,0,20,RL,53,BrkFace,none,0,2,NAmes
2430,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.138782372,Inside,-0.003449574,IR1,0,20,RL,86,BrkFace,none,0,8,NAmes
2431,test,NA,GasA,1,1Story,1,1,Lvl,Gtl,-0.417574658,Inside,-0.287413293,Reg,0,20,RL,0,None,none,0,11,NAmes
2432,test,NA,GasA,4,1Story,1,2,Lvl,Gtl,-0.33752614,Inside,0.296884317,Reg,0,20,RL,0,None,Shed,0,7,NAmes
2433,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.38650196,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes
2434,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.234892925,Inside,0.171857693,Reg,0,20,RL,0,None,none,0,5,NAmes
2435,test,NA,GasA,2,1Story,1,1,Lvl,Gtl,-0.210971495,Inside,0.569696316,Reg,0,20,RL,0,None,none,0,11,NAmes
2436,test,NA,GasA,3,1Story,1,1,Lvl,Gtl,-0.472815392,Corner,0.171857693,Reg,0,20,RL,0,None,none,0,7,NAmes
